experiment,model,training_time,prediction_time,evaluation_time,mae,mape
add_all_features,CatBoostRegressor,0.9379040800002258,0.019285020000097575,0.0008026000003155786,28.029931266469,0.1342607753618183
add_all_features,LGBMRegressor,0.25374623999996404,0.007106720000047062,0.0011146199998620433,27.481159372974382,0.13151924893856778
add_all_features,XGBRegressor,0.9983873600000152,0.01548393999983091,0.001359479999882751,27.35167999267578,0.131875142455101
add_all_features_optimized,CatBoostRegressor,5.802407399999902,0.03365135999993072,0.0007863600001655868,28.080619528478643,0.1343884519676793
add_all_features_optimized,LGBMRegressor,0.2770048000000315,0.010989300000073855,0.001198360000125831,27.535976342029432,0.13224863928900096
add_all_features_optimized,XGBRegressor,1.060024639999756,0.015187160000459698,0.0009337999999843305,27.535181045532227,0.13340193033218384
add_cell_features,CatBoostRegressor,0.5831695399998352,0.0034256400000231223,0.0009621400002288282,28.170941433660325,0.13534624289144198
add_cell_features,LGBMRegressor,0.5618113400003495,0.005697219999819936,0.00114346000009391,27.714651229294674,0.1334541178499406
add_cell_features,XGBRegressor,0.5888214000002335,0.006168540000362555,0.0009911199998896337,27.38641242980957,0.13277701139450074
add_clustering_features,CatBoostRegressor,0.552958480000234,0.0036999599999035125,0.0008279799998490489,28.194703352852855,0.13546047687553092
add_clustering_features,LGBMRegressor,0.12900767999963136,0.005623839999861957,0.0009920799999235896,27.924495155178853,0.13485075123199913
add_clustering_features,XGBRegressor,0.5916275799998403,0.0050574800001413674,0.0008910599999580882,27.50463752746582,0.13323546946048737
add_fourier_features,CatBoostRegressor,0.7228191199999856,0.003504400000019814,0.0008655399999042857,27.922616888978517,0.13402531019145036
add_fourier_features,LGBMRegressor,0.6070903600000748,0.006045939999785333,0.001083479999761039,27.664391977805433,0.1330504697996267
add_fourier_features,XGBRegressor,0.686253300000135,0.006474339999658696,0.0008815600001980783,27.480627822875977,0.1333807736635208
add_pca_features,CatBoostRegressor,0.6100948000001154,0.0038078799998402246,0.0008233599999584839,28.134225424335813,0.13530433165738193
add_pca_features,LGBMRegressor,0.5608700599999793,0.006171160000121745,0.0014172599998346414,27.71173255444291,0.13344400050290722
add_pca_features,XGBRegressor,0.6910843199999362,0.006429220000063652,0.0012321399997745174,27.418092346191408,0.1327778786420822
add_spatial_features,CatBoostRegressor,0.7512695999999778,0.0031961199996658252,0.000819259999661881,28.272510938636184,0.13550492135137976
add_spatial_features,LGBMRegressor,0.5882897599998614,0.006187519999912183,0.001023700000041572,27.636951198740075,0.1324235463350077
add_spatial_features,XGBRegressor,0.7616672999998627,0.008389660000102595,0.0011415800001486787,27.472549819946288,0.13245655596256256
add_temporal_features,CatBoostRegressor,0.5761044000000766,0.003983019999941462,0.0008685199998581083,28.229102604961916,0.1357873667729343
add_temporal_features,LGBMRegressor,0.5508403399999224,0.006070599999839032,0.0010443999999552034,27.735761652434178,0.1335581903332011
add_temporal_features,XGBRegressor,0.6024935199997344,0.006868059999942488,0.0013218800002505304,27.56722640991211,0.13374902904033661
baseline_research,CatBoostRegressor,0.5338231000001542,0.003064959999937855,0.0007591600002342602,28.230189696574108,0.1357471575798822
baseline_research,LGBMRegressor,0.5343633799997406,0.005891199999859964,0.001072080000085407,27.77856638290772,0.13386450834222216
baseline_research,XGBRegressor,0.5162051600000268,0.004326799999944342,0.0008106199997200747,27.912746810913085,0.13593468070030212
transform_features_log,CatBoostRegressor,0.615270960000089,0.003014679999978398,0.0009358199999041972,28.230238614719536,0.13574746584633804
transform_features_log,LGBMRegressor,0.6491119200001776,0.005538900000101421,0.0009707000002890709,27.778369578516333,0.13386365816434667
transform_features_log,XGBRegressor,0.6304629599997498,0.005848280000100204,0.0014189400002578624,27.912746810913085,0.13593468070030212
transform_features_standard,CatBoostRegressor,0.5578132399998139,0.003266520000033779,0.000816339999983029,28.230205620145817,0.135747424031838
transform_features_standard,LGBMRegressor,0.5407757799999672,0.005386340000040945,0.000946019999901182,27.804383054062974,0.13403129095076513
transform_features_standard,XGBRegressor,0.5437474799999109,0.00415755999947578,0.0008978399997431552,27.912746810913085,0.13593468070030212
transform_target_boxcox,CatBoostRegressor,0.7190828600001623,0.004083979999813891,0.0006746200002453407,28.193711808810246,0.1355576146896058
transform_target_boxcox,LGBMRegressor,0.7238357400001405,0.006789239999852726,0.0008797400005278178,27.721584314262355,0.13361753259723536
transform_target_boxcox,XGBRegressor,0.7674003000000085,0.0070354600002247025,0.001100840000253811,27.85970687866211,0.1349790424108505
transform_target_log,CatBoostRegressor,0.5877297799999723,0.0036888200002067606,0.0009731800002555247,28.125766974129313,0.13532245893998057
transform_target_log,LGBMRegressor,0.5687902800000302,0.0059552400003667575,0.0009947000000465778,27.731033095110103,0.13378179758194925
transform_target_log,XGBRegressor,0.6444233399999575,0.006707860000096844,0.0016083399998024106,27.912038803100586,0.13486234247684478
transform_target_quantile,CatBoostRegressor,0.5766161000001375,0.004063659999883384,0.0007132400000045891,28.141999029734677,0.1352309539492155
transform_target_quantile,LGBMRegressor,0.5813191199998983,0.007131740000113495,0.0009493600000496372,27.713646375300993,0.13347216020163388
transform_target_quantile,XGBRegressor,0.6082965200001127,0.007242779999796767,0.001390480000191019,27.83476676940918,0.1347131460905075
